SBF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C16orf46-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF3JP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNA5SP244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AARS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNDIG1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFRA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC39A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIVEP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMGT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEP350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGLL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMTR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANAPC16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTGER2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOXC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRSF11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUZP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATRAID,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIP1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIFBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAL3ST4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM88E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM88F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF2BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLTP3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL10AP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC38A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTRT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN7SL244P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARDBPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPS7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFDC10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDRT15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDRT15P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBQLN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMRTC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMRTC1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDIA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS6KA2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMP2K-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK1G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERPINA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLDIP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR3C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP1G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECI2-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPCD1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM147-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP2R2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC03008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC34A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTF2I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STK4-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FABP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANXA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHFPL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDH26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SREBF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRRX2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USP33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD36B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGOH2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CES5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DENND4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODAD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITPR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS10-NUDT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIDT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBARP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTATSF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMSB4X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMSB4XP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMSB4XP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGLY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS7P10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEPSIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOX1-OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRFAM7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHOT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PITPNM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEZ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR137B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLU7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPRD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACNG8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPNE8-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPTLC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDRF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARINH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4HA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMOD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBAK-RBAKDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBAKDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCHF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTF3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUC7L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMYD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USP48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOCS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REEP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD18A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPATS2L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM78B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REXO6P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROR1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTNB-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONECUT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MED14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTNNAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENT5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYSTM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CINP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWWP2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRYZL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLCL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBM43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARD3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNJ12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNOT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYROXD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFT25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YARS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFCAB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPX8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAV5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBBX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFSP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPT2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP53BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YIPF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LZTS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP6V1E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPACA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXorf38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCAKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITPRID1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABHD17B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM227B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF2AK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGS14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORA75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUDCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATSPERG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF385B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLL3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC4A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLK14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHMP4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXOC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYT11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFHX3-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAAF9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GET1-SH3BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH3BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFCAB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DND1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBXO15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILRUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFRSF17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM201A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMM10B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDCBP2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSE1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM161B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR1302-2HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR1302-9HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUSP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNA13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNX13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORF4L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNCRIPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM14A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GALNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTMR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR4500HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC23A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUP43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNMT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COX7A2P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS4XP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2V1P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2V1P9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFAIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPMIP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4orf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTCH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP24A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFRSF10B-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP6V1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALINC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMC10P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWDD2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCEANC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPRE3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLOC1S2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTHDF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTHDF2P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAGAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEP85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTMR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZHX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPIL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLIS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCHO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGHV3-30-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGHV3-33-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGHV3-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC1A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OIP5-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERAC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM98A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP20A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV3-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNDC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGRMC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENT5C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF4P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RABGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNASE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWDD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBS1-IT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMDN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXNIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2L6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUS1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF300P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COX6C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALOX15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDK13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA1P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LECT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USP6NL-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK1A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTULIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLH-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBNA1BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUDT16L2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLOC1S5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHI1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR6764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGOHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF606-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR2T35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACYBPP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRIN2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH3BGRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPNE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC12A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RACGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDC5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTMR6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDAC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA8T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
